sym,t,dirn,rv,vratio,ats,pierce,tier,m1,m2,m4,m8,m16,m32,day
MON,1784951100000,-1,0.003977306903064956,64.69208862325222,5.653317646743299,0.006675755723755499,HIGH,-27.98694937727823,-78.65702561917004,-50.24389875455809,-7.624208457641015,24.57733532225295,102.7134341999337,07-25
UNI,1784951100000,-1,0.00396040017835648,9.171633506134938,1.2325219593745793,0.004403405300098791,HIGH,16.27101955944296,4.465594429985847,118.76357409245851,130.56899922191565,147.74052668294362,135.1301862037515,07-25
FARTCOIN,1784951100000,-1,0.003967882452475203,5.735802126125412,1.6108313341913112,0.00016210082671426588,HIGH,-11.403988814136389,-44.63735186836412,3.1862681364998764,16.96595525654443,83.43268136499877,59.92615627786263,07-25
WIF,1784952000000,1,0.0033918160709926555,14.282631578947369,3.7918560703390347,0.0040259297168200574,HIGH,-94.19546444368802,-89.43193943518264,-37.03316434161199,-127.54013950323144,-87.39042871725121,80.01345015311405,07-25
CC,1784952000000,-1,0.0023674731612578614,13.955103066867773,2.512622367825506,0.002503453038674021,MID,-48.12854633555338,-60.2424167171404,-125.13815090421322,-158.01865622566388,-110.42845115514311,-260.9865544691524,07-25
UNI,1784955600000,-1,0.003958591418069671,9.575007824181938,2.9302437678497113,0.00650507449794867,HIGH,-28.02775662814408,-31.290842963969688,50.8301631543178,-7.0896193065934,133.7669408565611,-47.33435078178074,07-25
BLUR,1784956500000,-1,0.003345978004780029,5.681498056367459,2.8702277461617,0.004748338081671457,MID,-14.593434921934179,8.587856412354391,39.268977295970615,42.67799072748339,74.72271698370494,-232.77029453876045,07-25
FARTCOIN,1784957400000,-1,0.0039996366223948275,5.073622842360782,2.5032164666003447,0.000976800976800937,HIGH,-35.879934810952506,-11.434041720990924,-59.510964797914596,-50.54747066492901,-12.248904823990436,10.56726205997326,07-25
PUMP,1784957400000,-1,0.0034648476151151026,8.234074764371675,4.418725814038784,0.002773155851358854,HIGH,-66.87508060033319,-66.87508060033319,-55.7577932184541,-39.081862145636066,111.00151750972745,83.20829905503032,07-25
MINA,1784957400000,-1,0.0024464764208993184,10.16347893872324,5.586847885912111,0.0007979754223569985,MID,-14.174596599338654,19.375557457491496,-5.27353531895424,39.0035387424402,25.53783065160293,-49.550609380348675,07-25
ADA,1784960100000,-1,0.0023606153717717006,6.636133780955458,2.1546600660771205,0.003690036900368939,HIGH,-10.050987654320169,7.232962962963933,24.516913580248037,13.405802469136095,1.06012345679006,-120.54481481481486,07-25
APT,1784960100000,-1,0.0029150436811157233,12.865064297052037,3.268783056806588,0.004179204279505093,HIGH,-10.766937541973924,-0.693062458026076,-14.124895903289875,-14.124895903289875,-66.17325050369269,-234.07116856950879,07-25
MORPHO,1784961000000,-1,0.002800823256602519,5.685061356455288,2.923575761121839,0.003293773200188201,HIGH,-38.77484657749788,-63.95187254130546,-638.8272987149228,-569.590477314449,-460.4900314712824,-487.24062155782786,07-25
kPEPE,1784961000000,-1,0.0025104984255969764,13.971335416709874,4.410254035386513,0.001867762420620183,HIGH,-24.44257485030026,-16.957544910179507,-9.472514970060377,-1.9874850299412463,-61.86772455089917,-103.03538922155683,07-25
ADA,1784961000000,-1,0.0023563673543812885,5.335752488173281,1.8408886194531273,0.0014201037293157584,HIGH,-9.439886848449685,-11.913144747417856,4.163031595870972,0.45314474741957067,-26.75269214122174,-163.40019105917247,07-25
UNI,1784961000000,-1,0.003873996413489361,13.05958549222798,3.8558873810639143,0.000601750547046007,HIGH,-63.39760501790188,-57.93148131952198,-56.83825657984623,4.655635026920727,12.03490201973257,-57.93148131952198,07-25
NEAR,1784964600000,-1,0.0035296544890910477,5.247549349160921,2.2109151989259326,0.00028050490883587374,HIGH,-11.898685509197517,-29.283162853298588,-5.169210408254885,-41.62053387169237,-41.62053387169237,-79.19343651861885,07-25
MORPHO,1784964600000,1,0.00483748328132038,317.3271469975085,6.035093829614497,0.0006021980227832037,HIGH,47.43481091383259,86.05453204935401,95.58407362824643,256.0816160096288,-73.94145551208776,-62.90724947336783,07-25
SUI,1784964600000,-1,0.0023457656724018517,8.123459863936423,2.786925737373726,0.0019024902745833092,HIGH,-4.449899867724075,-40.00823687541815,-1.3207662110469593,-20.948968239293606,-25.92713542037033,-100.31517644046887,07-25
RENDER,1784965500000,-1,0.0021443042055836843,6.8118977427729135,3.508766546647042,0.00013839872673169882,MID,-17.497148889041412,-17.497148889041412,20.573038693154466,-7.806555686301426,6.037148889042946,-97.09845019727196,07-25
MEGA,1784965500000,-1,0.003961220306023997,5.911533277476231,2.9960321893289734,0.0029709974062721318,MID,30.686950435111935,41.09179341657132,235.2367045024591,116.76337873628395,2.5465796443436215,-32.68800227014827,07-25
VVV,1784965500000,1,0.005510747764194414,14.953533489037898,2.5694755510516742,0.005138586110246086,HIGH,-58.42683818970832,-160.72070055796596,-66.17637321760648,77.19002479851156,-8.054860508369586,418.16956602603886,07-25
MINA,1784966400000,-1,0.002210118657746399,9.328601921024546,5.689690404254524,0.00022926314824146278,MID,-16.2758630413362,-8.48109470643643,-7.564063137623757,-9.168868383044344,-99.03796212659726,-166.8982982186667,07-25
FARTCOIN,1784966400000,-1,0.003817056993059049,15.045104614782948,2.9439287449073603,0.0022033621674554635,HIGH,-1.6433633020029026,4.077928075193714,-17.172582754393233,-41.692402942378095,-31.884474867184377,-3.278017981201288,07-25
PUMP,1784966400000,-1,0.0037606956772603356,72.30353127782826,6.597856316931422,0.012806236080178182,HIGH,-11.376527385657345,-22.66958215697326,-56.54874647091978,-45.255691699605094,-56.54874647091978,-73.48832862789428,07-25
SUI,1784966400000,-1,0.0023070354617592058,7.5571440293152845,3.468347253336864,2.8449502133583186e-05,HIGH,-17.959110972071723,1.0955503099926753,-30.472619873728387,-30.757017803310163,-32.03680848643448,-111.38383084011217,07-25
PYTH,1784966400000,-1,0.0038365220855157644,8.420959205811775,2.6402566209320373,0.005259203606310933,MID,34.76046072196631,134.95719403394895,58.09394656174257,82.7999903920953,99.27068627899553,230.3499743789187,07-25
BLUR,1784968200000,-1,0.0033759406413374432,7.596276745845991,3.6514795746466846,0.004540763673890615,MID,62.005692562896826,21.91722145424392,-105.25999723527788,-231.74603538844406,-363.07033729610185,-278.74631186065767,07-25
LTC,1784969100000,-1,0.001575114164883441,12.583036927792719,1.5703582120200157,0.0017637836425397607,HIGH,-0.058345185638443375,-15.328185070460286,-14.237482221543885,-24.70822957113636,-36.051539199861026,-75.97126347018079,07-25
RENDER,1784969100000,-1,0.002184696537944698,5.639264203158066,2.5780722091322588,0.002218370883882059,MID,-28.6434842383008,-46.69653242605206,-39.05870434661948,-54.33436050548616,-61.97218858491874,-150.8487335092358,07-25
PYTH,1784969100000,-1,0.003950774807084807,5.478449563644941,2.2267692257038023,0.0076443093642789475,MID,-83.45621809744826,-84.84832946635755,-65.12675174013904,-49.81352668213519,-65.35877030162419,88.46953596287625,07-25
LTC,1784970000000,-1,0.0015334400166593632,8.22174026199358,2.1871493184376174,0.0007419854658140872,HIGH,-28.00852524899613,-33.25053118993484,-25.169105364319115,-13.374591997205071,-54.00013803949058,-99.21243928009882,07-25
UNI,1784970000000,-1,0.003915505577772415,6.306089825349047,1.934576487371092,0.00638041513774038,HIGH,-30.561696280763428,-78.01782695066709,-80.5009965787438,-130.44029687672418,-194.45089173380424,-115.26537137181285,07-25
DOT,1784970900000,1,0.0023670954183423235,14.740008141637803,7.521509219874517,0.0006243954994551971,HIGH,-30.078762373208242,-21.880937855595786,-48.67681202510752,-65.07246106033244,62.29970793720723,23.51298596581389,07-25
DOT,1784971800000,1,0.002364854176648183,6.60656536333727,3.1728830613808725,0.00026917900403768255,HIGH,-29.448991087039563,-46.44352593806232,-48.88878275115884,-62.949009426465224,50.99995806384537,-24.55847746084515,07-25
kSHIB,1784973600000,1,0.0021142450055317355,5.42586867653308,3.2042056137938992,0.0018881283927305466,HIGH,-57.58010605703586,-26.94140702333332,-15.157292010371272,-22.22776101814768,359.57756540183766,1681.7552698562329,07-25
RUNE,1784973600000,1,0.0017451594929442243,10.867693201626961,4.922517618132391,0.0014293078401049707,MID,-60.645523566937655,-111.35475171172783,-112.05580094875327,-127.71256724230605,-97.33376697123315,-24.892012478676126,07-25
WLFI,1784978100000,-1,0.003289152679019773,7.224432583966791,1.5137081954637508,0.0056278829542823,HIGH,0.17720320779004517,-33.296948303021864,-47.79644708578083,-115.63978089646346,-74.11035228411866,-94.33804811685566,07-25
SUSHI,1784979000000,-1,0.0031197184177727552,5.514104464030367,3.3291757776008697,0.0025779523692610095,MID,15.193076923077353,5.962307692307428,-10.037692307691492,-24.191538461538137,-17.422307692307427,-109.72999999999982,07-25
SKY,1784979900000,1,0.0034343461309089395,6.427202696196437,3.848269921147357,0.000813724825388205,MID,50.21168503136073,3.0850533988805715,-19.80018138667566,-28.615234785557412,-107.27263434480459,-116.93528903203998,07-25
CC,1784984400000,1,0.002566029844748022,10.252480567843843,2.6664649631186834,0.002597620244679108,MID,15.155547201336695,26.851453634085335,-11.57795321637432,43.559891395154,100.36857978278975,82.82472013366795,07-25
kSHIB,1784986200000,1,0.0023019315171972595,31.213932733194998,9.785839964659313,0.002571896188917401,HIGH,117.81312354312172,246.01825174825078,353.244358974358,1045.552051282051,1695.901701631701,1444.153449883448,07-25
AVAX,1784986200000,1,0.002287360190367435,19.609714956519756,1.8634379926182334,0.011614328546630881,HIGH,206.94638574881125,119.78648865673937,225.34507601153837,252.78719030170728,385.47604973883165,523.6221478132068,07-25
VVV,1784986200000,1,0.005708639587294667,9.324848056941676,1.9110200095904404,0.01807411907654931,HIGH,-146.71165000745938,24.107386244964303,-12.443411905117365,-142.9819767268395,4.713085185737242,-192.95959868715588,07-25
AVAX,1784987100000,1,0.0024923708446678867,35.42210217192267,2.2902392358527224,0.007703201108015875,HIGH,20.207133329216212,107.89934601370946,97.24659482492432,233.72532020008651,258.7361273389743,441.22238683381755,07-25
kSHIB,1784987100000,1,0.0024336689964075536,9.860999576051627,2.496660850727245,0.006979990693345862,HIGH,151.3138799076221,220.59794457274828,336.07138568129466,1303.7388221709023,1467.711108545036,1324.524041570439,07-25
kSHIB,1784988000000,1,0.00244975664744839,67.5999641999152,13.175104074799416,0.003002309468822169,HIGH,201.73887966804935,238.62223605348132,476.05884278469335,1126.1279990779165,1425.8052697095438,1239.0832780083,07-25
AVAX,1784988000000,1,0.002730024497994658,10.313080543873447,1.5805605523048736,0.007987072945521673,HIGH,-9.697406231879876,6.935181432539133,55.61220404675505,76.36479049043221,103.83144901883072,388.8743275246443,07-25
kSHIB,1784988900000,1,0.002734580818506345,25.75424360513673,3.1493209582949055,0.012664057103384842,HIGH,112.66708561020027,190.080564663024,604.4703642987249,902.7399453551913,1091.7199089253184,1048.459435336976,07-25
kSHIB,1784989800000,1,0.0027950395021514255,18.148612595979664,1.8746578517823715,0.006821282401091325,HIGH,107.1877958446264,263.01435411020816,701.1354019873551,947.2961969286372,1175.3901445347788,936.0044173441751,07-25
BERA,1784990700000,1,0.004602853707667684,13.966562831041609,4.394027448364439,0.010700551747199492,MID,57.03841757515704,36.11561171677033,129.7176379253381,205.70045920052914,102.18763021693589,-18.944403700032495,07-25
kSHIB,1784990700000,1,0.002757065102309844,33.202943200610825,3.9027235852204356,0.003613369467028092,HIGH,205.36364473388605,459.1251538288787,991.3506198068716,1038.509838311249,1117.1085358185483,892.5408286548378,07-25
kSHIB,1784991600000,1,0.0028323599651165245,60.836428557126936,7.452665106835444,0.0015656452695146637,HIGH,391.41413208389156,572.1370236501574,768.4779428826419,1062.9893217313704,1114.305698348951,859.954962070505,07-25
BERA,1784991600000,1,0.004665566163420981,7.398120470301962,2.354279628163953,0.0004925299622394064,MID,-46.14065967671573,-73.99124945391007,145.53692878986428,279.8750677151586,10.106609873306287,-115.49408912188794,07-25
XRP,1784991600000,1,0.0010040851467594922,7.866407840762705,2.6788920372571896,0.00036543029417134655,HIGH,35.36589041095843,19.840776255709002,21.667260273973643,62.76315068493207,39.01885844748975,18.927534246574655,07-25
MON,1784991600000,-1,0.003429446604126247,5.243221585487365,2.0110208668543645,0.0016845550368195749,HIGH,-17.291250541933483,-13.91921913386948,39.06984584999245,-39.45031408064003,-30.77937617418949,62.19234693385941,07-25
IMX,1784992500000,1,0.0024557070068461926,7.295916240636532,4.622808356294551,0.006017418844022254,MID,22.663406420064607,32.91658096064282,-7.3074114677829485,-23.870231879486393,-127.19068301916661,-199.75161053710997,07-25
kSHIB,1784992500000,1,0.0031933743201745177,67.68451275753672,6.234752621149451,0.010669037563902962,HIGH,427.8087323943664,771.1185915492957,537.8439436619714,1107.8263380281678,1041.8052112676053,696.2946478873234,07-25
MOODENG,1784992500000,1,0.002342549800215801,8.205900872537555,2.641167045029401,0.011699271192941991,MID,95.25002057501715,86.04540743949293,49.497678813147104,124.75892739184668,39.21017001461895,4.557508798528158,07-25
MOODENG,1784993400000,1,0.002380604295952403,10.738643518934964,4.60848062243431,0.003192036140341387,MID,60.42899762367553,5.07146899978353,49.89756534888687,166.55343054655424,76.63120112335268,-16.531468999785403,07-25
PEOPLE,1784993400000,1,0.0027432768282837578,9.285783217089968,2.286626652515171,0.009019165727170129,MID,105.75272017837266,113.18490152359846,146.6297175771098,246.96416573764532,599.9927796358246,453.2071980676342,07-25
kFLOKI,1784993400000,1,0.003068139296498969,18.204260598023698,6.510488892364128,0.00733884915626611,MID,312.34854592664675,310.03018917791115,138.47178977141107,386.5359618862148,406.01015857560157,197.35805118931742,07-25
kSHIB,1784993400000,1,0.003998863736710694,131.0515867853742,5.57524274070895,0.019247594050743746,HIGH,500.5991139240508,354.7076743188151,399.76238360866745,764.4909826217548,901.8005728384461,487.72633984123615,07-25
kBONK,1784993400000,1,0.0037656635588901866,6.900315847877253,2.1558421839749107,0.001649620587265005,HIGH,53.578072487644874,79.93721581548593,60.16785831960479,112.88614497528833,142.54018121911008,168.89932454695256,07-25
DOGE,1784993400000,1,0.0017762717454443816,9.445027309684338,2.906811747048833,0.004921592960288838,HIGH,71.02253970926725,42.538507605095845,118.44915473985475,260.30805354436893,208.81229107032647,54.88626536453975,07-25
PEOPLE,1784994300000,1,0.0026776726298578675,18.736198232710933,4.78467518704849,0.0022271714922048732,MID,85.0611802853445,190.67541041319288,164.73507318880874,279.613709468224,444.52013896609253,366.69912729294015,07-25
PNUT,1784994300000,1,0.0029351989505829964,15.778291112590477,4.791477076712789,0.01769041769041765,MID,-71.39147859922166,18.58906614786062,16.157159533073884,215.57350194552558,334.7369260700402,174.23108949416456,07-25
kSHIB,1784994300000,1,0.004318447785305479,242.22656953593213,5.951363132019204,0.015856010284979703,HIGH,175.58983976386284,95.47177103099366,363.23479021716173,468.65330170778066,506.60396584440264,340.0427176892264,07-25
kBONK,1784995200000,1,0.003924959689716505,14.594087735075515,3.2861315817408636,0.002298095863427466,HIGH,-38.431111837802575,-15.540333551340629,20.430889470242622,92.37333551340771,40.051556572923886,102.18366906474834,07-25
DOGE,1784995200000,1,0.0019825798419153234,7.649804218244698,1.426504291451527,0.004995941672031265,HIGH,32.722429051090515,46.65446856235303,117.01126809423727,175.52583404154683,94.30204369087734,-5.172718419548881,07-25
AVAX,1784995200000,1,0.00318872584225111,20.428849475247635,2.193020155023527,0.005671048840770881,HIGH,87.50798316285078,48.13077668145242,37.26809903141154,-10.256115687515805,120.69949820464093,167.92197187773453,07-25
AR,1784995200000,1,0.0018636696641810447,36.58415797116637,10.456695702105831,0.0076856462437757045,HIGH,-23.979154634748912,2.321097632977601,-4.656520315603146,20.570252267726513,17.349813214534755,-33.640471794320604,07-25
PEOPLE,1784995200000,1,0.0027833508339740933,33.640215817870775,6.15795252847533,0.0029487652045704976,MID,84.11231756509063,12.605166850019177,84.11231756509063,272.9645361202791,258.2964026402641,302.30080308030915,07-25
kNEIRO,1784995200000,1,0.0031333046137888942,5.498798914285397,2.218241774713333,0.015622375272971615,MID,-87.08480657479619,-50.55815872488783,34.11725219990106,130.41477834965985,125.43387182467193,15.853928274945737,07-25
kSHIB,1784995200000,1,0.0053532182661706375,345.8554527138416,6.653557614836466,0.020846362309777,HIGH,-216.1917899468733,-95.6360073559456,131.17232938291832,127.0856926849202,108.69582754393235,-38.42309358397941,07-25
PENGU,1784995200000,1,0.0018519532009277165,5.093938697374828,2.493395052967901,0.004786268361115615,HIGH,30.41853762734053,64.92395990798494,199.65941833716744,303.1756851790992,285.1014163654289,120.78988169569472,07-25
WIF,1784995200000,1,0.0034252566365492224,6.886009490795275,2.903597419900284,0.0028710689724244756,HIGH,-38.403201306927414,11.60680069347271,86.28840368073749,349.6744142161767,483.7012195772497,263.6572107754895,07-25
kFLOKI,1784995200000,1,0.004080425430878807,37.932155684849505,7.310481904056382,0.022233451237998914,MID,-26.41996536679751,-165.40255880897658,16.309310934197107,0.5669459811991739,3.2656371159983735,-112.7780816803844,07-25
FET,1784995200000,1,0.0019912155715362282,7.878258700261943,3.3543386973011677,0.0067858541041366655,HIGH,-23.230648172154037,-27.119681099299775,7.233443090485203,62.97624837956995,119.36722582317782,248.35348457350315,07-25
POPCAT,1784995200000,1,0.003115368792100463,5.749533525577338,3.9168466700953033,0.004812184638385298,MID,-36.67822571262389,2.1815764979637713,2.8796567771965815,64.31072134962248,26.6143862710879,38.249057591623426,07-25
BERA,1784996100000,1,0.004862681216201463,5.29710183825144,2.1736652609404348,0.007151758140542817,MID,-75.4276195582241,-62.56036671670479,119.18957966974045,-101.16212524126121,-149.4143233969541,-375.1273836585878,07-25
AERO,1784996100000,-1,0.0036646718551748073,5.016221696519095,1.3090095098604602,0.006106944817646633,MID,-20.481075599262187,7.791819299323786,-75.06005531653324,-149.30713583282144,-120.54253841425955,-147.34032575291917,07-25
INJ,1784996100000,-1,0.004071625794722295,24.45280421137882,3.5775629755743172,0.012425408291457269,HIGH,-1.7529080496327802,22.50735284759914,-70.5565987909631,-91.03862233534738,-63.00012408526784,-78.90849188673143,07-25
BOME,1784996100000,1,0.0043902829364589726,151.5919838153462,9.158711800931322,0.02314814814814821,MID,-50.978868778280415,-28.35443438914082,107.39217194570165,175.26547511312168,175.26547511312168,311.01208144796414,07-25
kBONK,1784996100000,1,0.0039301773824407474,15.368230089665936,2.9861701215896064,0.0026203734032098787,HIGH,-18.80616868257632,-77.64892775416764,36.767548218371985,59.65084341288019,33.498506047727545,183.8744458973517,07-25
PEOPLE,1784997000000,1,0.002959344089171285,23.623088807981556,7.081799040279777,0.0038307187157971883,MID,-34.79448683015511,-9.363060853769783,17.884895549500435,163.20732970027126,201.35446866484924,241.31813805631214,07-25
kLUNC,1784997000000,1,0.0027023931824975847,6.644158407698318,2.9153701912563434,0.015335427626075792,MID,36.92758591018054,5.987105142709691,-28.065731678292973,-47.83834660661668,-96.35448508815335,-92.87596949891145,07-25
DOGE,1784997000000,1,0.0020573691439254947,8.035328838527855,2.055231460219724,0.0008751215446590845,HIGH,22.312313352027356,80.89576005775044,151.14036677124776,113.51924341283264,60.34990671072052,-39.04760002221231,07-25
BERA,1784997000000,1,0.004838315155981154,5.1042587431073105,1.8034201181489002,0.003472593225771898,MID,-131.38222021083874,22.488507081248148,-59.504890852943404,-202.72712490682466,-249.58049515493562,-398.12697582791975,07-25
AVAX,1784997000000,1,0.0034146387675831743,43.68466470634745,2.5725784242983667,0.006514510960326228,HIGH,-46.10624680354732,-51.19066306769781,-39.67595564594576,0.2516661931174333,53.039870347385104,126.01619790342575,07-25
XRP,1784997900000,1,0.001034328285362681,8.21717125452297,2.2425523670920033,0.0005447612130017759,HIGH,-2.100565284457346,35.10114054985888,-3.0079239633430097,-7.544717357771328,-42.93170583431623,-32.043401687688274,07-25
kLUNC,1784997900000,1,0.00302953214352967,47.96594974709051,5.431441071543085,0.014463036871590312,MID,-141.9132611832622,-169.3302886002895,-179.2509235209243,-194.76318903318906,-241.84111111111193,-247.07199134199237,07-25
kPEPE,1784997900000,1,0.002318720604439638,5.418419920356634,2.2994815669072364,0.003636363636363646,HIGH,92.09608695652216,121.08159420289967,135.5743478260869,37.74826086956628,-41.961884057971105,-45.58507246376712,07-25
DOGE,1784997900000,1,0.0020559428908415263,6.046096419396942,1.4624449492053884,0.00013861358690373456,HIGH,59.51720517544699,128.2276378018197,132.93762713508,85.69920470444733,14.21819011733487,-70.284559685263,07-25
kPEPE,1784998800000,1,0.0023602890954554923,22.55434951382205,4.370876822710497,0.0018063583815028166,HIGH,62.713804034583404,91.53224783861714,37.49766570605293,-48.95766570605137,-84.98072046109469,-113.79916426512841,07-25
PENGU,1784998800000,1,0.0018312159526961372,8.435776422068546,3.0137842028480395,0.0029368575624081883,HIGH,112.73802986043516,153.3092729633236,176.02916910094146,44.57834144758159,57.56113924050628,88.39528399870154,07-25
DOGE,1784998800000,1,0.0020568111997913115,25.65215858737852,3.713393928578535,0.00013845429623675855,HIGH,113.3686679208223,114.75192771084485,102.85589351666246,48.4937837688301,1.6012768871118217,-90.24717317029318,07-25
TRX,1784998800000,1,0.0009463464427981765,13.77967968816202,4.823382159203232,0.0012337134775673756,HIGH,-20.15567770631666,-23.762097132896237,-45.701148644587306,-62.230571016409,-63.13217587305306,-49.307568071166884,07-25
DOGE,1784999700000,1,0.0020959483840816955,11.109646096419397,2.1622177034389063,0.001267811371716711,HIGH,60.863285635664866,64.1654320308212,46.553984589984225,-0.08883324160713091,-34.34860209135937,-147.17193725921865,07-25
TRX,1784999700000,1,0.0009571629921491294,13.987373951360054,6.84110171672239,0.0015327282562962387,HIGH,-41.72928001440074,-54.62902201956021,-69.02873402531951,-91.22829003419989,-72.62866202675976,-66.92877602448075,07-25
WIF,1784999700000,1,0.003491428387554874,5.044525965065796,1.9419787236060175,0.0031815470272420505,HIGH,84.78866534522511,176.62877106045488,244.6829501156252,228.82566567558624,397.97003303600764,172.00372976544418,07-25
PENGU,1784999700000,1,0.002047076377694404,9.61898035774976,3.2455816959901735,0.004366106080207004,HIGH,73.1622878763477,129.51392207373993,58.671867654160735,8.760420222185573,-4.119953308647134,-26.660606987602627,07-25
GRAM,1784999700000,1,0.0022209888408088584,5.225447807288449,2.521867926110164,0.0010836437521165227,HIGH,78.83802652053282,128.90229822068892,79.514570732697,122.13685609904702,61.92442121642655,183.70237940599438,07-25
ETH,1785000600000,1,0.0008476016491380405,8.603619085139641,2.1857037799715386,0.0009083137422526424,HIGH,-7.865269310841102,0.6758079325257329,0.6758079325257329,-2.527096033736527,-13.737259915656864,16.690327763839456,07-25
DOGE,1785000600000,1,0.0021891939637318546,9.840940417501475,1.7613474326267409,0.005194020006595627,HIGH,-4.636805138014759,-19.668234490296665,-44.948365673680726,-58.066704017490366,-125.16153867176821,-149.48512435091519,07-25
kSHIB,1785000600000,1,0.006134182761276006,165.36817417558623,4.599053998050163,0.009798040391921527,HIGH,-168.10623762376161,-185.92801980198007,-201.7696039603963,61.59673267326768,-278.9973267326735,307.1412871287132,07-25
JUP,1785000600000,1,0.0022497910492577993,6.531730989523671,1.6065054786791453,0.0025498007968127925,HIGH,-25.329533848925163,-61.35029876046167,-47.57765335311012,-56.58284458099462,-93.66304375463476,-152.9913624324613,07-25
BERA,1785000600000,1,0.005005403310733231,7.849935304947896,2.30639555473154,0.0026546323334218237,MID,-150.2891739475765,-183.11946253640411,-256.1933306857286,-299.08451416468046,-294.8483478951545,-564.3744267937519,07-25
GRAM,1785000600000,1,0.0022708033640657355,13.653325485579753,3.4876566751497995,0.0036488951956213742,HIGH,79.77461186292285,86.5072584663034,24.566909715208702,64.28952467514955,10.428351848111209,149.12087187773454,07-25
kFLOKI,1785000600000,1,0.004496996575269891,12.733433952901771,7.959837508309968,0.004155310307850379,MID,-80.04800987940033,-105.4140372035076,-80.9380459258611,-12.850288371679998,-152.1409296426518,-20.41559476658884,07-25
kNEIRO,1785001500000,1,0.003453445508160736,5.051646982781038,1.6251901047614716,0.010229335093218982,MID,-91.79690483923395,-95.04471256901621,-83.67738551477774,-52.823212081845654,-138.89011692107846,181.01894446248642,07-25
BOME,1785001500000,1,0.004677420859835237,65.67931616328148,14.364156883685398,0.00668151447661462,MID,60.788847006651096,-27.902949002217834,-50.075898004434464,-27.902949002217834,-5.73,504.24782705099693,07-25
WIF,1785002400000,1,0.003621361467208966,10.088109581664591,2.281272395708159,0.007320739917641741,HIGH,52.62062240663978,-8.323360995849619,27.983692946059417,193.3104564315364,130.4214522821589,125.88307053941936,07-25
PEOPLE,1785002400000,1,0.0031582300639172523,9.703675089450837,4.088850203282553,0.001623962468423011,MID,93.33340057636953,77.12302593659949,165.37951008645618,77.12302593659949,161.7772046109514,131.15760806916526,07-25
VVV,1785002400000,1,0.006387565612824955,9.66094193001739,1.7584869039782631,0.014424143797618187,HIGH,-128.21468941382275,-136.96359580052473,-198.20594050743608,-276.21702245552547,-395.05633420822323,-422.7612044327787,07-25
PENGU,1785002400000,1,0.0021643562916423744,5.200516011187853,1.9173020985534948,0.0022289444355994463,HIGH,-67.73317965023843,-99.52968203497483,-159.94303656597754,-48.655278219394674,-117.01775834658149,-23.218076311605287,07-25
GRAM,1785002400000,1,0.0023415938198212863,87.02693507229941,13.03582414953782,0.0037523452157598833,HIGH,-53.797294211897295,-59.80570598838371,-43.115673275919946,-7.065202616996983,-55.132496828894276,76.3849609453233,07-25
POPCAT,1785002400000,1,0.0031958975248158176,9.897120959025253,6.303656546140945,0.003636110982444704,MID,-33.407191687617235,-30.63947251885439,-81.6116338768833,-61.77631316742398,-49.090933643933084,46.39537767834422,07-25
BOME,1785002400000,1,0.0046147886569021575,6.005792112477216,6.567375024121514,0.002212389380531027,MID,-115.62010989011019,-159.576153846154,-137.5981318681315,-115.62010989011019,-93.64208791208767,433.8304395604395,07-25
PEOPLE,1785003300000,1,0.0032474627098291156,13.908207265194571,5.264605029260837,0.008454758050009024,MID,-12.870307033203376,97.80445198143501,167.42244555515865,15.690921099607028,54.96260978222094,121.01044983934287,07-25
WIF,1785003300000,1,0.0035472375376813963,16.912058694847374,5.939161972591328,0.004982851226299055,HIGH,-70.80312673152396,-43.74301462534498,-25.702939887892338,61.9202802654483,53.5445312802013,74.80604793505582,07-25
GRAM,1785003300000,1,0.0023342677710860224,9.964225824482952,2.3709384289169075,0.0006675567423231721,HIGH,-51.83142313088733,-47.154467161087624,-3.725590298655783,35.02633059397337,-21.765277610743354,95.82675820137705,07-25
PAXG,1785004200000,1,0.00022526555411778824,12.991549295774648,8.95195361734308,9.865338134466802e-05,MID,-5.73,-9.182612888110906,-8.442767269229597,-7.70292165034941,-5.4833847937066045,-9.922458506992214,07-25
FET,1785005100000,1,0.002233789866280921,7.640883630184404,2.8202266377252987,0.009254498714653114,HIGH,-47.09175628380602,-67.45446706967856,-68.09080178173774,-76.36315303849824,75.08450843143451,106.90124403436167,07-25
PNUT,1785006000000,1,0.00356010169499684,6.030510224102779,2.9392711702455148,0.000705882352941066,MID,-10.445868898846056,1.3438033482658112,1.3438033482658112,-59.96249233671328,-100.0473779768933,248.92692053760848,07-25
PEOPLE,1785006000000,1,0.0034203225252206586,39.60291289471298,8.154395273714336,0.007655332027772923,MID,70.29545968882692,86.20776520509341,-108.27596888260236,-7.4980339462504695,-37.554611032531454,43.77495049504995,07-25
PEOPLE,1785007800000,1,0.003525194688296296,5.138899863909741,2.4203389751277515,0.0015817223198594601,MID,-105.78265929436503,-179.5056714060034,-142.6441653501842,-5.73,-125.0910672283649,-135.62292610145587,07-25
LTC,1785007800000,1,0.0012335367917706817,27.05040243248077,6.467795902727408,0.0010767971744843061,HIGH,-6.805893529575335,-13.47643341294975,-1.211247175779314,7.395901060831008,9.547688119983206,52.798608008951106,07-25
WIF,1785008700000,1,0.0037634597327904436,20.449530168816132,4.577791738671359,0.005578711125360576,HIGH,6.999934440837995,-59.83222137355928,45.18973776335021,-29.916875437590953,-190.31404939214474,11.45541149513032,07-25
